Time, Ecoregion, NumSites,LiveB, AG_NPP, LitterB, ExternalGrowthReduction
10, Eco9036, 1765, 8618.82, 236.6, 136.2, 0.0
10, Eco9064, 1412, 10023.94, 283.1, 161.0, 0.0
10, Eco9072, 987, 11891.40, 303.4, 163.5, 0.0
10, Eco9078, 1527, 10802.24, 300.7, 169.8, 0.0
10, Eco9083, 1367, 11473.20, 310.3, 183.4, 0.0
10, Eco9090, 502, 11683.28, 347.5, 195.0, 0.0
10, Eco9102, 3213, 12800.62, 342.4, 191.7, 0.0
10, Eco9133, 4533, 13645.46, 373.8, 209.0, 0.0
10, Eco9226, 1082, 15431.48, 461.4, 272.6, 0.0
10, Eco9441, 1896, 17181.39, 502.0, 295.2, 0.0
15, Eco1036, 22976, 8877.71, 239.2, 146.0, 0.0
15, Eco1064, 31400, 10852.54, 305.7, 190.3, 0.0
15, Eco1072, 24468, 11212.31, 318.2, 195.5, 0.0
15, Eco1078, 43371, 11871.63, 321.8, 186.8, 0.0
15, Eco1083, 29065, 12023.59, 325.7, 184.3, 0.0
15, Eco1090, 17774, 12418.33, 340.8, 194.1, 0.0
15, Eco1102, 28203, 13032.34, 346.0, 192.7, 0.0
15, Eco1133, 32205, 13927.54, 380.9, 210.3, 0.0
15, Eco1226, 23275, 16641.60, 476.7, 272.8, 0.0
15, Eco1441, 19294, 19515.84, 557.9, 327.4, 0.0
15, Eco2036, 20223, 9341.07, 243.4, 142.7, 0.0
15, Eco2064, 44285, 11141.35, 309.0, 190.1, 0.0
15, Eco2072, 19716, 11900.25, 318.9, 185.0, 0.0
15, Eco2078, 29673, 12264.43, 326.6, 188.6, 0.0
15, Eco2083, 40707, 12748.50, 326.0, 185.6, 0.0
15, Eco2090, 19188, 12596.49, 336.5, 195.1, 0.0
15, Eco2102, 26949, 13962.43, 342.1, 184.1, 0.0
15, Eco2133, 29721, 14543.20, 378.1, 207.4, 0.0
15, Eco2226, 18597, 16908.05, 485.4, 284.3, 0.0
15, Eco2441, 21704, 19991.30, 569.5, 335.7, 0.0
15, Eco3036, 44627, 10259.85, 271.3, 151.5, 0.0
15, Eco3064, 49056, 12493.86, 329.6, 182.1, 0.0
15, Eco3072, 78331, 12919.52, 340.4, 190.5, 0.0
15, Eco3078, 18625, 13269.20, 351.5, 189.7, 0.0
