Time, Ecoregion, NumSites,LiveB, AG_NPP, LitterB, ExternalGrowthReduction
15, Eco4133, 1827, 15292.40, 353.7, 186.4, 0.0
15, Eco4226, 1350, 17124.96, 466.6, 255.4, 0.0
15, Eco4441, 1535, 21176.95, 581.4, 343.6, 0.0
15, Eco5036, 5365, 9755.40, 244.3, 135.3, 0.0
15, Eco5064, 17414, 11988.79, 308.3, 181.6, 0.0
15, Eco5072, 22086, 12400.84, 309.6, 171.8, 0.0
15, Eco5078, 5818, 12481.93, 323.5, 173.6, 0.0
15, Eco5083, 16741, 13031.51, 334.3, 186.1, 0.0
15, Eco5090, 9068, 13012.69, 336.2, 180.5, 0.0
15, Eco5102, 6144, 13570.08, 354.5, 190.2, 0.0
15, Eco5133, 6362, 14445.26, 390.4, 212.9, 0.0
15, Eco5226, 9544, 16980.82, 471.2, 254.6, 0.0
15, Eco5441, 12230, 20085.42, 565.8, 316.0, 0.0
15, Eco6036, 1953, 9376.54, 243.8, 137.4, 0.0
15, Eco6064, 19530, 10894.23, 314.7, 202.2, 0.0
15, Eco6072, 3503, 11795.56, 309.8, 177.5, 0.0
15, Eco6078, 14236, 12579.16, 316.6, 175.7, 0.0
15, Eco6083, 15891, 12892.40, 316.7, 176.2, 0.0
15, Eco6090, 11750, 12140.62, 331.4, 192.1, 0.0
15, Eco6102, 3467, 13995.58, 326.6, 173.0, 0.0
15, Eco6133, 3842, 14595.68, 365.6, 198.2, 0.0
15, Eco6226, 3656, 17817.71, 491.9, 291.2, 0.0
15, Eco6441, 4316, 20329.52, 586.7, 351.8, 0.0
15, Eco7036, 1102, 9998.45, 252.2, 135.0, 0.0
15, Eco7064, 1986, 11241.54, 310.1, 183.0, 0.0
15, Eco7072, 753, 12165.99, 323.5, 179.4, 0.0
15, Eco7078, 1858, 11809.26, 324.5, 180.0, 0.0
15, Eco7083, 5910, 12421.08, 343.6, 198.3, 0.0
15, Eco7090, 3331, 12575.29, 348.8, 193.3, 0.0
15, Eco7102, 1901, 12759.61, 352.4, 197.7, 0.0
15, Eco7133, 630, 13994.75, 403.5, 218.6, 0.0
15, Eco7226, 2045, 16207.99, 480.4, 259.8, 0.0
15, Eco7441, 4476, 20195.82, 595.7, 354.3, 0.0
15, Eco8036, 17977, 9575.27, 260.1, 176.2, 0.0
15, Eco8064, 10918, 11923.81, 320.3, 209.5, 0.0
15, Eco8072, 8063, 12464.04, 340.7, 214.2, 0.0
15, Eco8078, 13638, 13141.40, 345.6, 205.0, 0.0
15, Eco8083, 7632, 13126.88, 350.2, 203.9, 0.0
15, Eco8090, 6986, 13332.02, 349.9, 197.9, 0.0
15, Eco8102, 26798, 14127.09, 376.1, 210.3, 0.0
15, Eco8133, 23312, 15232.00, 413.1, 233.5, 0.0
15, Eco8226, 21104, 17882.57, 507.1, 291.5, 0.0
15, Eco8441, 14858, 20718.27, 586.7, 353.2, 0.0
15, Eco9036, 1765, 10182.96, 254.1, 147.4, 0.0
15, Eco9064, 1412, 11929.44, 322.3, 178.0, 0.0
15, Eco9072, 987, 13729.60, 334.5, 177.8, 0.0
15, Eco9078, 1527, 12612.69, 327.0, 182.3, 0.0
15, Eco9083, 1367, 12685.59, 321.9, 191.9, 0.0
15, Eco9090, 502, 13287.88, 373.4, 209.1, 0.0
15, Eco9102, 3213, 14689.20, 373.4, 206.4, 0.0
15, Eco9133, 4533, 15724.47, 411.7, 226.5, 0.0
15, Eco9226, 1082, 17286.13, 490.8, 289.5, 0.0
15, Eco9441, 1896, 19448.61, 557.2, 331.1, 0.0
20, Eco1036, 22976, 9952.11, 224.4, 135.7, 0.0
20, Eco1064, 31400, 12295.94, 291.9, 178.1, 0.0
20, Eco1072, 24468, 12666.32, 301.8, 182.4, 0.0
20, Eco1078, 43371, 13289.84, 304.1, 173.4, 0.0
20, Eco1083, 29065, 13607.70, 307.8, 171.6, 0.0
20, Eco1090, 17774, 13781.86, 318.6, 178.7, 0.0
20, Eco1102, 28203, 14471.03, 322.6, 177.8, 0.0
20, Eco1133, 32205, 15548.14, 351.7, 193.7, 0.0
20, Eco1226, 23275, 18425.61, 432.9, 249.0, 0.0
20, Eco1441, 19294, 21385.65, 499.3, 303.0, 0.0
20, Eco2036, 20223, 10598.74, 228.3, 132.3, 0.0
20, Eco2064, 44285, 12750.33, 294.9, 178.0, 0.0
20, Eco2072, 19716, 13342.27, 299.2, 171.0, 0.0
20, Eco2078, 29673, 13883.75, 306.7, 174.9, 0.0
20, Eco2083, 40707, 14365.96, 302.3, 171.6, 0.0
20, Eco2090, 19188, 14031.61, 314.5, 180.0, 0.0
20, Eco2102, 26949, 15546.88, 312.3, 168.2, 0.0
20, Eco2133, 29721, 16266.14, 344.6, 190.0, 0.0
20, Eco2226, 18597, 18954.73, 442.5, 257.8, 0.0
20, Eco2441, 21704, 22022.31, 523.8, 313.7, 0.0
20, Eco3036, 44627, 11209.05, 253.4, 142.2, 0.0
20, Eco3064, 49056, 13980.48, 316.5, 174.1, 0.0
20, Eco3072, 78331, 14416.34, 325.7, 181.5, 0.0
20, Eco3078, 18625, 14840.20, 338.0, 181.6, 0.0
20, Eco3083, 29143, 14794.75, 345.0, 186.2, 0.0
20, Eco3090, 21037, 15032.75, 353.8, 189.0, 0.0
20, Eco3102, 15890, 15376.39, 360.4, 190.5, 0.0
20, Eco3133, 13632, 16608.32, 388.1, 206.1, 0.0
20, Eco3226, 16171, 18846.33, 457.8, 249.0, 0.0
20, Eco3441, 19879, 22194.60, 561.8, 318.0, 0.0
20, Eco4036, 172, 9844.15, 227.3, 127.8, 0.0
20, Eco4064, 5858, 12543.70, 299.5, 176.3, 0.0
20, Eco4072, 1440, 13325.79, 293.0, 161.5, 0.0
20, Eco4078, 8585, 14400.21, 299.5, 161.4, 0.0
20, Eco4083, 5379, 14341.13, 305.1, 166.5, 0.0
20, Eco4090, 8814, 14762.84, 303.1, 158.9, 0.0
20, Eco4102, 1170, 16050.05, 297.0, 158.5, 0.0
20, Eco4133, 1827, 16967.43, 314.0, 168.2, 0.0
20, Eco4226, 1350, 18796.64, 420.2, 235.1, 0.0
20, Eco4441, 1535, 22835.39, 518.3, 314.7, 0.0
20, Eco5036, 5365, 10579.47, 225.5, 125.5, 0.0
20, Eco5064, 17414, 13183.82, 296.7, 173.1, 0.0
20, Eco5072, 22086, 13624.10, 294.9, 163.2, 0.0
20, Eco5078, 5818, 13831.61, 310.6, 165.1, 0.0
20, Eco5083, 16741, 14438.75, 321.5, 177.7, 0.0
20, Eco5090, 9068, 14295.67, 319.7, 170.7, 0.0
20, Eco5102, 6144, 15055.51, 340.0, 181.4, 0.0
20, Eco5133, 6362, 16018.39, 369.6, 202.6, 0.0
20, Eco5226, 9544, 18665.49, 433.2, 236.9, 0.0
20, Eco5441, 12230, 21947.90, 530.1, 303.6, 0.0
20, Eco6036, 1953, 10415.23, 227.7, 126.9, 0.0
20, Eco6064, 19530, 12063.41, 300.4, 188.1, 0.0
20, Eco6072, 3503, 13057.87, 294.2, 166.1, 0.0
20, Eco6078, 14236, 13953.34, 295.6, 162.5, 0.0
20, Eco6083, 15891, 14235.05, 293.6, 162.9, 0.0
20, Eco6090, 11750, 13448.75, 314.1, 178.9, 0.0
20, Eco6102, 3467, 15497.45, 298.9, 157.9, 0.0
20, Eco6133, 3842, 16077.45, 331.9, 180.5, 0.0
20, Eco6226, 3656, 19272.71, 436.1, 258.3, 0.0
