Time, Ecoregion, NumSites,LiveB, AG_NPP, LitterB, ExternalGrowthReduction
15, Eco4072, 1440, 12376.11, 264.7, 153.2, 0.0
15, Eco4078, 8585, 12973.51, 272.1, 152.5, 0.0
15, Eco4083, 5379, 13232.07, 279.1, 159.3, 0.0
15, Eco4090, 8814, 13652.26, 276.1, 151.9, 0.0
15, Eco4102, 1170, 14645.28, 271.8, 152.8, 0.0
15, Eco4133, 1827, 15935.37, 301.2, 165.9, 0.0
15, Eco4226, 1350, 17615.24, 407.8, 231.6, 0.0
15, Eco4441, 1535, 21432.47, 507.7, 310.5, 0.0
15, Eco5036, 5365, 9600.87, 191.6, 110.7, 0.0
15, Eco5064, 17414, 11828.65, 254.7, 152.5, 0.0
15, Eco5072, 22086, 12372.91, 257.9, 145.0, 0.0
15, Eco5078, 5818, 12502.45, 271.7, 144.3, 0.0
15, Eco5083, 16741, 12903.57, 284.7, 157.6, 0.0
15, Eco5090, 9068, 13024.95, 279.3, 149.7, 0.0
15, Eco5102, 6144, 13447.40, 302.8, 160.6, 0.0
15, Eco5133, 6362, 14460.14, 335.5, 182.7, 0.0
15, Eco5226, 9544, 17128.38, 407.1, 221.5, 0.0
15, Eco5441, 12230, 20128.83, 492.6, 284.6, 0.0
15, Eco6036, 1953, 9606.02, 198.4, 120.3, 0.0
15, Eco6064, 19530, 11143.63, 268.4, 179.4, 0.0
15, Eco6072, 3503, 12055.79, 264.1, 157.4, 0.0
15, Eco6078, 14236, 12540.95, 266.0, 153.9, 0.0
15, Eco6083, 15891, 13156.43, 269.0, 155.6, 0.0
15, Eco6090, 11750, 12617.95, 285.7, 172.6, 0.0
15, Eco6102, 3467, 14174.20, 276.9, 152.4, 0.0
15, Eco6133, 3842, 14854.77, 309.4, 176.3, 0.0
15, Eco6226, 3656, 18459.08, 409.1, 257.6, 0.0
15, Eco6441, 4316, 20264.67, 499.7, 316.7, 0.0
15, Eco7036, 1102, 9598.01, 203.9, 110.5, 0.0
15, Eco7064, 1986, 10769.43, 258.4, 154.5, 0.0
15, Eco7072, 753, 11658.76, 272.1, 152.9, 0.0
15, Eco7078, 1858, 11791.34, 283.8, 154.6, 0.0
15, Eco7083, 5910, 12001.16, 292.2, 168.5, 0.0
15, Eco7090, 3331, 12494.71, 306.3, 166.7, 0.0
15, Eco7102, 1901, 12831.05, 308.7, 171.4, 0.0
15, Eco7133, 630, 13944.61, 359.7, 191.4, 0.0
15, Eco7226, 2045, 16244.18, 424.4, 230.4, 0.0
15, Eco7441, 4476, 19614.35, 508.4, 317.4, 0.0
15, Eco8036, 17977, 9737.95, 199.7, 152.5, 0.0
15, Eco8064, 10918, 12044.99, 249.0, 179.6, 0.0
15, Eco8072, 8063, 12357.85, 259.5, 180.2, 0.0
15, Eco8078, 13638, 13321.35, 260.5, 169.5, 0.0
15, Eco8083, 7632, 13267.63, 263.1, 167.8, 0.0
15, Eco8090, 6986, 13284.34, 258.5, 162.1, 0.0
15, Eco8102, 26798, 14419.11, 282.4, 171.0, 0.0
15, Eco8133, 23312, 15628.96, 316.9, 193.8, 0.0
15, Eco8226, 21104, 18248.05, 423.9, 254.0, 0.0
15, Eco8441, 14858, 21068.45, 517.5, 325.2, 0.0
15, Eco9036, 1765, 10743.63, 216.6, 133.5, 0.0
15, Eco9064, 1412, 12558.62, 255.6, 160.5, 0.0
15, Eco9072, 987, 14572.10, 262.0, 157.6, 0.0
15, Eco9078, 1527, 13467.02, 274.9, 168.2, 0.0
15, Eco9083, 1367, 13173.42, 269.0, 170.4, 0.0
15, Eco9090, 502, 14093.68, 287.7, 185.8, 0.0
15, Eco9102, 3213, 15562.33, 297.7, 185.7, 0.0
15, Eco9133, 4533, 16590.18, 335.8, 203.8, 0.0
15, Eco9226, 1082, 18410.63, 429.8, 259.6, 0.0
15, Eco9441, 1896, 19984.16, 518.5, 305.8, 0.0
20, Eco1036, 22976, 9496.66, 152.6, 112.5, 0.0
20, Eco1064, 31400, 11784.54, 193.6, 147.2, 0.0
20, Eco1072, 24468, 12056.44, 195.7, 149.5, 0.0
20, Eco1078, 43371, 12800.55, 193.4, 140.2, 0.0
20, Eco1083, 29065, 12986.15, 196.4, 138.2, 0.0
20, Eco1090, 17774, 13341.17, 199.8, 143.5, 0.0
20, Eco1102, 28203, 14085.17, 205.6, 142.7, 0.0
20, Eco1133, 32205, 15213.02, 230.9, 156.4, 0.0
20, Eco1226, 23275, 18070.61, 297.7, 202.4, 0.0
20, Eco1441, 19294, 20496.44, 334.3, 233.9, 0.0
20, Eco2036, 20223, 10143.75, 154.1, 109.2, 0.0
20, Eco2064, 44285, 12173.66, 194.1, 147.5, 0.0
20, Eco2072, 19716, 12975.44, 192.8, 139.3, 0.0
20, Eco2078, 29673, 13377.44, 198.8, 142.6, 0.0
20, Eco2083, 40707, 13876.87, 203.9, 141.4, 0.0
20, Eco2090, 19188, 13666.42, 205.2, 147.6, 0.0
20, Eco2102, 26949, 15206.16, 206.6, 136.3, 0.0
20, Eco2133, 29721, 15981.79, 235.7, 156.6, 0.0
20, Eco2226, 18597, 18625.60, 302.5, 209.9, 0.0
20, Eco2441, 21704, 21176.33, 354.1, 245.9, 0.0
20, Eco3036, 44627, 10708.95, 173.8, 114.5, 0.0
20, Eco3064, 49056, 13122.17, 214.2, 138.5, 0.0
